air_conditioner,bath_num,chimney,condition,garage,garden,house_type,m2_real,price,room_num,storage_room,swimming_pool,terrace,latitude,longitude,address,p_code,region,municipality
0,4,0,Resale,Not Included,0,Single-Family Home,1004,1450000.0,4,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Resale,Included,0,Apartment,128,500000.0,3,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,3,0,Resale,Included,0,Single-Family Home,975,2250000.0,4,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,3,0,Resale,Not Included,0,Apartment,171,625000.0,3,0,0,0,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Not Included,0,Single-Family Home,950,2590000.0,4,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,6,0,Resale,Included,0,Single-Family Home,4704,3750000.0,6,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,2,0,Resale,Not Included,0,Apartment,184,1050000.0,3,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,4,0,Resale,Included,0,Single-Family Home,1276,2400000.0,4,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,3,0,Resale,Included,0,Apartment,142,1450000.0,3,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,3,0,Resale,Not Included,0,Single-Family Home,1000,1295000.0,3,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,3,0,Resale,Not Included,0,Apartment,180,430000.0,4,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,4,0,Resale,Included,1,Single-Family Home,2917,6900000.0,5,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,4,0,Resale,Not Included,0,Apartment,134,950000.0,3,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,2,0,Resale,Not Included,0,Apartment,145,425000.0,3,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,7,0,Resale,Included,0,Single-Family Home,4965,4500000.0,7,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,4,0,Resale,Included,0,Single-Family Home,1115,2250000.0,5,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,2,0,Resale,Not Included,0,Apartment,103,395000.0,2,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,3,0,Resale,Not Included,0,Single-Family Home,903,2495000.0,3,0,0,0,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Included,1,Apartment,180,495000.0,3,1,1,1,39.49879,2.4741,"Avinguda de Blai Bonet, el Toro, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,5,0,Resale,Included,0,Single-Family Home,1200,2500000.0,5,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,4,0,Resale,Included,0,Single-Family Home,1261,1300000.0,4,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,5,0,Resale,Not Included,0,Single-Family Home,843,1275000.0,5,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Resale,Included,1,Apartment,168,495000.0,2,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,2,0,Resale,Not Included,0,Single-Family Home,300,690000.0,3,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,3,0,Resale,Included,0,Apartment,218,835000.0,3,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,2,0,Resale,Not Included,0,Apartment,162,510000.0,3,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Resale,Included,1,Single-Family Home,301,649000.0,3,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Included,1,Single-Family Home,975,2250000.0,4,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Included,1,Single-Family Home,660,795000.0,3,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Included,1,Single-Family Home,903,2495000.0,3,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,3,0,Resale,Not Included,0,Apartment,176,990000.0,3,0,0,0,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,2,0,Resale,Not Included,0,Apartment,95,299000.0,2,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Included,1,Single-Family Home,1398,2300000.0,3,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Included,1,Single-Family Home,1398,2300000.0,3,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,4,0,Resale,Not Included,0,Single-Family Home,1416,1950000.0,4,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,4,0,Resale,Included,0,Single-Family Home,1453,2100000.0,4,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Included,1,Single-Family Home,1130,1950000.0,5,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,2,0,Resale,Not Included,0,Apartment,135,650000.0,2,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,1,0,Resale,Not Included,0,Apartment,76,446000.0,1,1,1,0,39.5163116,2.4896854,"gran via puig des Castellet, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Included,1,Single-Family Home,361,1590000.0,3,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,2,0,Resale,Not Included,0,Apartment,175,585000.0,2,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,2,0,Resale,Not Included,0,Single-Family Home,1035,950000.0,3,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,4,0,Resale,Included,1,Single-Family Home,250,2995000.0,4,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Resale,Not Included,1,Duplex,160,680000.0,3,0,1,1,39.5163116,2.4896854,"gran via puig des Castellet, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Resale,Included,1,Single-Family Home,1134,799000.0,3,1,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Resale,Included,1,Apartment,160,545000.0,3,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,6,0,Resale,Included,1,Single-Family Home,1590,7900000.0,5,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,2,0,Resale,Not Included,0,Apartment,98,340000.0,2,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Resale,Included,1,Apartment,123,379000.0,2,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,5,0,Resale,Included,1,Single-Family Home,1080,2500000.0,5,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Resale,Included,1,Apartment,128,339000.0,2,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,3,0,Resale,Not Included,1,Single-Family Home,1008,1180000.0,4,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,2,0,Resale,Not Included,0,Apartment,121,465000.0,2,1,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,1,0,Resale,Included,1,Apartment,295,282000.0,3,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,1,0,Resale,Not Included,1,Studio Apartment,36,95000.0,0,0,1,0,39.5209841,2.468612,"16, Carrer Huguet des Far, Costa de la Calma, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Resale,Included,1,Apartment,100,350000.0,2,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,3,0,Resale,Not Included,0,Single-Family Home,1300,2150000.0,5,0,0,0,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Included,1,Apartment,176,990000.0,3,1,1,1,39.4948745,2.4806241,"Avinguda de Blai Bonet, el Toro, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Not Included,1,Single-Family Home,1280,2250000.0,4,1,1,1,39.5167818,2.4852814,"Movistar, Avinguda del Rei Jaume I, Costa de la Calma, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,6,0,Resale,Included,1,Single-Family Home,1172,3850000.0,5,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Included,1,Semi-Detached House,420,670000.0,3,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,2,0,Resale,Included,1,Apartment,100,228000.0,2,0,1,1,39.5114508,2.4844212,"Gran via del Puig de Randa, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Not Included,1,Single-Family Home,990,1595000.0,3,1,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Resale,Included,0,Apartment,107,345000.0,3,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Included,1,Apartment,198,700000.0,3,1,1,1,39.4950677,2.4807158,"Avinguda de Blai Bonet, el Toro, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Fixer-upper,Included,0,Single-Family Home,452,320000.0,3,1,0,1,39.5188205,2.4857658,"Zafiro Rey Don Jaime, 4, Gran Via del Puig Major, Costa de la Calma, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,1,0,Resale,Not Included,0,Apartment,120,345000.0,3,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Resale,Not Included,0,Apartment,111,355000.0,2,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,4,0,Fixer-upper,Included,1,Single-Family Home,1050,850000.0,4,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Resale,Not Included,1,Apartment,140,425000.0,2,0,1,1,39.4964636,2.4728724,"Carrer George Sand, el Toro, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Resale,Included,0,Townhouse,140,345000.0,3,1,0,1,39.5652234,2.504203200000001,"Carrer Major, Calvià, Calviá, Sierra de Tramontana, Islas Baleares, 07184, España",7184,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Included,1,Single-Family Home,1180,1540000.0,5,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Resale,Included,1,Apartment,125,339000.0,2,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,1,0,Resale,Not Included,0,Apartment,72,165000.0,1,0,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Included,1,Apartment,240,695000.0,3,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Not Included,1,Apartment,194,660000.0,3,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Resale,Not Included,1,Townhouse,195,650000.0,3,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,1,0,Resale,Not Included,0,Apartment,57,187000.0,2,0,0,1,39.5205779,2.4850569,"Lord, 41, Carrer de Ramon de Montcada, Costa de la Calma, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,5,0,Resale,Not Included,1,Single-Family Home,3630,1800000.0,5,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,4,0,Resale,Included,0,Single-Family Home,250,1080000.0,5,0,0,0,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Included,1,Semi-Detached House,420,670000.0,3,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,4,0,Resale,Not Included,0,Single-Family Home,340,2950000.0,4,0,0,0,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Resale,Included,0,Apartment,109,320000.0,2,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,4,0,Resale,Included,1,Townhouse,240,1100000.0,4,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Not Included,1,Single-Family Home,952,900000.0,3,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Resale,Not Included,1,Single-Family Home,300,475000.0,3,1,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,5,0,Resale,Included,1,Single-Family Home,1005,2227000.0,5,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Included,1,Single-Family Home,420,670000.0,3,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,1,0,Resale,Included,1,Studio Apartment,35,169000.0,0,0,1,0,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Included,1,Single-Family Home,1279,2200000.0,4,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,2,0,Resale,Included,1,Semi-Detached House,420,670000.0,3,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Not Included,0,Apartment,278,1595000.0,3,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Not Included,1,Single-Family Home,891,2495000.0,3,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,3,0,Resale,Not Included,0,Single-Family Home,328,925000.0,3,0,0,0,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,3,0,Resale,Not Included,1,Single-Family Home,1019,1550000.0,4,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Resale,Not Included,1,Duplex,155,495000.0,2,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Not Included,1,Apartment,208,995000.0,3,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,6,0,Resale,Included,1,Single-Family Home,1360,2775000.0,4,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,1,0,Resale,Included,1,Studio Apartment,40,125000.0,0,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,2,0,Resale,Included,0,Apartment,95,730000.0,3,1,0,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Included,1,Apartment,174,475000.0,2,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,4,0,Resale,Included,1,Single-Family Home,985,1595000.0,3,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,2,0,Resale,Included,0,Apartment,90,445000.0,2,0,1,0,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
0,1,0,Resale,Not Included,0,Apartment,67,295000.0,2,0,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,3,0,Resale,Not Included,1,Single-Family Home,1500,1190000.0,5,1,1,1,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
1,1,0,Resale,Not Included,1,Apartment,42,269000.0,1,0,1,0,39.5029445,2.4715422,"La Joella, 77, Gran Vía Cabrera, Santa Ponça, Calviá, Sierra de Tramontana, Islas Baleares, 07180, España",7180,Islas Baleares,Sierra de Tramontana
