air_conditioner,bath_num,chimney,condition,garage,garden,house_type,m2_real,price,room_num,storage_room,swimming_pool,terrace,latitude,longitude,address,p_code,region,municipality
0,1,0,Resale,Not Included,1,Apartment,72,130000.0,3,1,0,1,42.8597044,-2.6640018,"28, Calle Cuadrilla de la Rioja Alavesa, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,60,144000.0,2,0,0,0,42.8578004,-2.6696093,"Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,1,0,Fixer-upper,Not Included,0,Apartment,63,142000.0,3,1,0,1,42.860268,-2.6664684,"6, Calle Cuadrilla de Salvatierra, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,66,130000.0,3,1,0,1,42.8582207,-2.6646243,"Plaza de Zaramaga, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,1,0,Fixer-upper,Not Included,0,Apartment,85,120000.0,3,1,0,1,42.854543,-2.6687204,"16, Calle Reyes Católicos, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01002, España",01002,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,90,145000.0,3,0,0,0,42.8578004,-2.6696093,"Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,84,159000.0,3,1,0,1,42.85583,-2.6695299,"11, Calle Fermín Lasuen, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,85,159000.0,3,1,0,1,42.85583,-2.6695299,"11, Calle Fermín Lasuen, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,60,144000.0,2,0,0,0,42.854543,-2.6687204,"16, Calle Reyes Católicos, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01002, España",01002,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,80,161000.0,4,1,0,1,42.8579394,-2.6695078,"22, Calle Cuadrilla de Vitoria, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,2,0,Resale,Included,1,Apartment,82,315000.0,3,1,0,0,42.8439772,-2.6965584,"Zabalgana 38, Avenida de Zabalgana, Borinbizkarra, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,80,286000.0,2,1,0,0,42.8412826,-2.6871503,"Calle Felicia Olave, Ariznabarra, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01007, España",01007,País Vasco,Álava
0,2,0,Resale,Included,1,Apartment,126,345000.0,4,1,0,1,42.8430301,-2.6959521,"2, Senda del Río Ali, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,87,315000.0,3,1,0,0,42.8398813,-2.6923691,"11, Calle Castillo de Bernedo, Ariznabarra, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01007, España",01007,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,90,320000.0,3,1,0,1,42.8462459,-2.7048438,"11, Calle Juan Gris, Aldaia, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,75,210000.0,2,1,0,0,42.8403439,-2.6890202,"59, Portal de Castilla, Batán, Mendizorroza, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01007, España",01007,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,100,175000.0,3,1,0,1,42.850925,-2.6952838,"28, Calle Jerónimo Roure, Borinbizkarra, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01010, España",01010,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,73,130000.0,3,1,0,1,42.8578004,-2.6696093,"Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,95,159000.0,4,1,0,1,42.8579394,-2.6695078,"22, Calle Cuadrilla de Vitoria, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,74,155500.0,2,1,0,1,42.85583,-2.6695299,"11, Calle Fermín Lasuen, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,80,284000.0,2,1,0,0,42.8412826,-2.6871503,"Calle Felicia Olave, Ariznabarra, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01007, España",01007,País Vasco,Álava
0,2,0,Resale,Included,1,Apartment,100,232000.0,3,1,0,1,42.8363686,-2.7090931,"3, Avenida Reina Sofía, Mariturri, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,100,171000.0,3,1,0,0,42.8444117,-2.7104725,"Bulevar de Mariturri, Aldaia, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,90,420000.0,3,1,0,1,42.8430301,-2.6959521,"2, Senda del Río Ali, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,1,Apartment,84,189000.0,3,1,0,1,42.8424955,-2.6948463,"Al Mohsinin, Calle Teodoro González de Zárate, Ariznabarra, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01007, España",01007,País Vasco,Álava
0,2,0,Resale,Included,1,Apartment,80,180000.0,3,0,0,0,42.840834,-2.6930999,"7, Calle Castillo del Toro, Ariznabarra, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01007, España",01007,País Vasco,Álava
0,1,0,Resale,Included,1,Apartment,66,145000.0,2,1,0,1,42.8411414,-2.6961789,"2, Avenida de los Derechos Humanos, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,4,0,Resale,Included,1,Townhouse,175,522000.0,4,1,0,1,42.8387764,-2.7032541,"9, Calle Dalái Lama, Mariturri, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,1,0,Resale,Included,0,Apartment,80,290000.0,3,0,0,0,42.8412342,-2.6904072,"28, Calle Castillo de Quejana, Ariznabarra, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01007, España",01007,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,110,338000.0,3,0,0,1,42.8429485,-2.6974846,"31, Avenida de Zabalgana, Borinbizkarra, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,1,0,Resale,Included,0,Apartment,65,145000.0,2,1,0,0,42.8499797,-2.7025147,"Calle Próspero Mérimée, Elejalde, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01010, España",01010,País Vasco,Álava
0,2,0,Resale,Included,1,Apartment,90,180000.0,3,1,0,0,42.8401797,-2.711327,"24, Bulevar de Mariturri, Mariturri, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Not Included,0,Apartment,90,181350.0,3,1,0,0,42.8439772,-2.6965584,"Zabalgana 38, Avenida de Zabalgana, Borinbizkarra, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,82,143000.0,2,1,0,0,42.8439772,-2.6965584,"Zabalgana 38, Avenida de Zabalgana, Borinbizkarra, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,100,413000.0,3,1,0,1,42.8439772,-2.6965584,"Zabalgana 38, Avenida de Zabalgana, Borinbizkarra, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,75,170000.0,2,1,0,0,42.8499797,-2.7025147,"Calle Próspero Mérimée, Elejalde, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01010, España",01010,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,59,120000.0,2,1,0,1,42.8439772,-2.6965584,"Zabalgana 38, Avenida de Zabalgana, Borinbizkarra, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,1,0,Resale,Not Included,1,Apartment,55,129000.0,2,1,0,0,42.8413931,-2.6903687,"28, Calle Castillo de Quejana, Ariznabarra, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01007, España",01007,País Vasco,Álava
0,1,0,Resale,Included,0,Apartment,75,137900.0,2,1,0,0,42.84655799999999,-2.7098645,"34, Bulevar de Mariturri, Aldaia, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,1,Apartment,100,189000.0,3,1,0,0,42.8390212,-2.7097368,"49, Calle Oyón, Mariturri, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,100,179000.0,3,1,0,0,42.83603859999999,-2.7086505,"3, Calle Leza, Mariturri, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,108,180000.0,3,1,0,1,42.8414024,-2.702576,"Avenida Reina Sofía, Mariturri, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,90,355000.0,3,1,0,1,42.8404027,-2.690927,"Calle Castillo de Fontecha, Ariznabarra, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01007, España",01007,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,105,162500.0,3,1,0,1,42.8347755,-2.7099827,"4, Bulevar de Mariturri, Mariturri, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,114,345000.0,3,1,0,1,42.8397071,-2.6967947,"6, Avenida de Zabalgana, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,80,184500.0,3,1,0,0,42.8397254,-2.6933163,"Calle Castillo de Bernedo, Ariznabarra, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01007, España",01007,País Vasco,Álava
0,1,0,Resale,Included,0,Apartment,71,145000.0,2,1,0,1,42.84679,-2.7097031,"36, Bulevar de Mariturri, Aldaia, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,90,175000.0,3,1,0,1,42.8349813,-2.708136,"1, Calle Leza, Mariturri, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,80,280000.0,2,1,0,0,42.8412826,-2.6871503,"Calle Felicia Olave, Ariznabarra, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01007, España",01007,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,80,300000.0,2,1,0,1,42.8439772,-2.6965584,"Zabalgana 38, Avenida de Zabalgana, Borinbizkarra, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,80,180000.0,3,1,0,0,42.8439772,-2.6965584,"Zabalgana 38, Avenida de Zabalgana, Borinbizkarra, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,82,315000.0,3,1,0,0,42.8398813,-2.6923691,"11, Calle Castillo de Bernedo, Ariznabarra, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01007, España",01007,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,83,230000.0,2,1,0,1,42.8419366,-2.691941,"Calle Castillo de Fontecha, Ariznabarra, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01007, España",01007,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,69,230000.0,2,1,0,1,42.8406984,-2.6973605,"16, Avenida de Zabalgana, Aldaia, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,110,345000.0,4,1,0,1,42.8430301,-2.6959521,"2, Senda del Río Ali, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,95,275000.0,3,1,0,1,42.8419366,-2.691941,"Calle Castillo de Fontecha, Ariznabarra, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01007, España",01007,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,84,195000.0,3,1,0,0,42.8404027,-2.690927,"Calle Castillo de Fontecha, Ariznabarra, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01007, España",01007,País Vasco,Álava
0,2,0,Resale,Included,1,Apartment,90,175900.0,3,1,0,0,42.8390844,-2.7111741,"28, Calle Oyón, Mariturri, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,90,290000.0,3,1,0,1,42.8417598,-2.6943938,"5, Calle Castillo de Assa, Ariznabarra, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01007, España",01007,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,90,179000.0,3,1,0,1,42.8484489,-2.7065585,"98, Avenida de Iruña-Veleia, Aldaia, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,1,Apartment,108,175000.0,3,1,0,1,42.8502604,-2.7067203,"5, Calle Victoria Kent, Elejalde, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,81,295000.0,2,1,0,0,42.8467659,-2.6957345,"Avenida de Zabalgana, Borinbizkarra, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,1,0,Resale,Included,0,Apartment,70,165000.0,2,1,0,0,42.8431534,-2.703395,"10, Calle Labastida, Aldaia, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,1,Apartment,92,175900.0,3,1,0,0,42.8415011,-2.7079015,"42, Avenida de los Derechos Humanos, Aldaia, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,88,315000.0,3,1,0,0,42.8398813,-2.6923691,"11, Calle Castillo de Bernedo, Ariznabarra, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01007, España",01007,País Vasco,Álava
0,2,0,Resale,Included,1,Apartment,120,398000.0,4,1,0,1,42.8467659,-2.6957345,"Avenida de Zabalgana, Borinbizkarra, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,1,Apartment,90,170000.0,3,1,0,0,42.8402548,-2.707797100000001,"33, Avenida de Iruña-Veleia, Mariturri, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,1,Apartment,100,175000.0,3,1,0,1,42.8517209,-2.6950443,"38, Calle Jerónimo Roure, Borinbizkarra, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01010, España",01010,País Vasco,Álava
0,2,0,Resale,Not Included,0,Apartment,95,181000.0,3,1,0,0,42.8439772,-2.6965584,"Zabalgana 38, Avenida de Zabalgana, Borinbizkarra, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,1,0,Resale,Included,0,Apartment,65,145000.0,2,1,0,1,42.8499797,-2.7025147,"Calle Próspero Mérimée, Elejalde, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01010, España",01010,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,110,170000.0,3,1,0,0,42.8400067,-2.7072073,"12, Calle Oyón, Mariturri, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Not Included,0,Apartment,102,264500.0,3,1,0,0,42.8428367,-2.694927,"Calle Castillo de Lantarón, Ariznabarra, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01007, España",01007,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,120,264500.0,4,0,0,0,42.8428367,-2.694927,"Calle Castillo de Lantarón, Ariznabarra, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01007, España",01007,País Vasco,Álava
0,2,0,Resale,Included,1,Apartment,90,184500.0,3,1,0,0,42.8492621,-2.7009993,"23, Calle Océano Pacífico, Elejalde, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01010, España",01010,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,105,180000.0,3,1,0,0,42.8364985,-2.7091512,"3, Avenida Reina Sofía, Mariturri, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,90,175000.0,3,1,0,0,42.84941509999999,-2.7082642,"22, Calle Clara Campoamor, Elejalde, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,1,Apartment,130,310000.0,4,1,0,1,42.8407715,-2.6972633,"18, Avenida de Zabalgana, Aldaia, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,103,200000.0,3,1,0,1,42.8481931,-2.7087147,"10, Calle Clara Campoamor, Aldaia, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,1,0,Resale,Included,1,Apartment,128,450000.0,1,1,0,0,42.841531,-2.6972257,"22, Avenida de Zabalgana, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,1,Apartment,107,285000.0,3,1,1,1,42.8461366,-2.7032295,"49, Calle Labastida, Aldaia, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,84,161000.0,4,1,0,1,42.8575928,-2.6704583,"18, Calle Cuadrilla de Vitoria, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,65,135500.0,2,1,0,1,42.8582207,-2.6646243,"Plaza de Zaramaga, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,60,144000.0,2,0,0,0,42.854543,-2.6687204,"16, Calle Reyes Católicos, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01002, España",01002,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,87,120000.0,3,1,0,1,42.854543,-2.6687204,"16, Calle Reyes Católicos, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01002, España",01002,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,53,139000.0,2,1,0,0,42.854543,-2.6687204,"16, Calle Reyes Católicos, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01002, España",01002,País Vasco,Álava
0,1,0,Fixer-upper,Not Included,0,Apartment,95,147000.0,3,1,0,0,42.854543,-2.6687204,"16, Calle Reyes Católicos, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01002, España",01002,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,57,135500.0,2,1,0,1,42.8582207,-2.6646243,"Plaza de Zaramaga, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,1,0,Fixer-upper,Not Included,0,Apartment,70,120000.0,3,1,0,1,42.8569994,-2.6687847,"32, Calle Reyes de Navarra, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,90,159000.0,3,1,0,1,42.85583,-2.6695299,"11, Calle Fermín Lasuen, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,1,0,Fixer-upper,Not Included,0,Apartment,83,106000.0,3,1,0,1,42.8558464,-2.6732991,"22, Portal de Arriaga, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,101,156000.0,4,1,0,1,42.8579394,-2.6695078,"22, Calle Cuadrilla de Vitoria, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,60,200000.0,2,0,0,0,42.854543,-2.6687204,"16, Calle Reyes Católicos, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01002, España",01002,País Vasco,Álava
0,2,0,Resale,Not Included,0,Apartment,65,160000.0,2,0,0,1,42.854543,-2.6687204,"16, Calle Reyes Católicos, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01002, España",01002,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,60,134500.0,2,0,0,1,42.854543,-2.6687204,"16, Calle Reyes Católicos, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01002, España",01002,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,65,110000.0,2,1,0,1,42.8595699,-2.6681923,"6, Calle Mendoza, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,90,177000.0,3,1,0,1,42.8482268,-2.6960598,"5, Calle Océano Pacífico, Borinbizkarra, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01010, España",01010,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,85,176000.0,3,1,0,0,42.8425685,-2.7085181,"74, Avenida de Iruña-Veleia, Aldaia, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,85,180000.0,3,1,0,1,42.8569994,-2.6687847,"32, Calle Reyes de Navarra, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,2,0,Resale,Included,1,Apartment,132,398000.0,4,1,0,1,42.8417181,-2.6978303,"23, Avenida de Zabalgana, Borinbizkarra, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,1,Apartment,102,170000.0,3,1,0,1,42.8350358,-2.7076685,"44, Calle Alto de Armentia, Mariturri, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,2,0,Resale,Included,0,Apartment,87,170866.0,3,1,0,0,42.8506164,-2.7078209,"9, Calle Victoria Kent, Elejalde, Zabalgana, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01015, España",01015,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,61,144000.0,2,0,0,0,42.854543,-2.6687204,"16, Calle Reyes Católicos, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01002, España",01002,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,68,120000.0,2,1,0,0,42.854543,-2.6687204,"16, Calle Reyes Católicos, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01002, España",01002,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,60,144000.0,2,0,0,0,42.854543,-2.6687204,"16, Calle Reyes Católicos, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01002, España",01002,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,65,120000.0,2,1,0,0,42.854543,-2.6687204,"16, Calle Reyes Católicos, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01002, España",01002,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,70,160000.0,3,1,0,1,42.8567278,-2.6701489,"3, Calle Vicente Manterola, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01002, España",01002,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,84,159000.0,3,1,0,1,42.85583,-2.6695299,"11, Calle Fermín Lasuen, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,87,120000.0,3,1,0,1,42.854543,-2.6687204,"16, Calle Reyes Católicos, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01002, España",01002,País Vasco,Álava
0,1,0,Resale,Not Included,0,Apartment,65,110000.0,2,1,0,1,42.8595699,-2.6681923,"6, Calle Mendoza, Zaramaga, Vitoria, Cuadrilla de Vitoria, Álava, País Vasco, 01013, España",01013,País Vasco,Álava
0,2,0,Resale,Included,1,Single-Family Home,2156,372000.0,4,1,0,1,42.96788,-2.7182728,"A-4409, Gopegui, Cigoitia, Estribaciones del Gorbea, Álava, País Vasco, 01138, España",01138,País Vasco,Álava
0,3,0,Resale,Not Included,0,Single-Family Home,950,465000.0,4,0,0,0,42.96788,-2.7182728,"A-4409, Gopegui, Cigoitia, Estribaciones del Gorbea, Álava, País Vasco, 01138, España",01138,País Vasco,Álava
0,3,0,Resale,Included,1,Single-Family Home,202,460000.0,4,1,0,1,42.96788,-2.7182728,"A-4409, Gopegui, Cigoitia, Estribaciones del Gorbea, Álava, País Vasco, 01138, España",01138,País Vasco,Álava
0,2,0,Resale,Included,1,Apartment,100,180000.0,3,1,0,0,42.953823,-2.8949475,"16, Camino de Beluntza, Belunza, Izarra, Urcabustaiz, Estribaciones del Gorbea, Álava, País Vasco, 01440, España",01440,País Vasco,Álava
