air_conditioner,bath_num,chimney,condition,garage,garden,house_type,m2_real,price,room_num,storage_room,swimming_pool,terrace,latitude,longitude,address,p_code,region,municipality
1,2,0,Resale,Included,1,Single-Family Home,990,225000.0,3,1,1,0,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,2,0,Resale,Included,1,Semi-Detached House,312,250000.0,4,0,1,1,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Not Included,1,Semi-Detached House,200,215000.0,5,1,0,1,37.3857119,-6.097791,"Colegio Privado Internacional ""Europa"", Calle Bruselas, Urbanización Villa Europa, El Retiro, Espartinas, Sevilla, Andalucía, 41960, España",41960,Andalucía,Sevilla
1,3,0,Resale,Included,1,Semi-Detached House,396,255000.0,4,1,1,1,37.386967,-6.1447518,"Urbanización Montaraz, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,3,0,Resale,Included,1,Single-Family Home,500,320000.0,4,1,1,0,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,New,Included,1,Townhouse,142,225000.0,4,0,1,0,37.3859786,-6.093458099999999,"Avenida de Almanzor, Urbanización Alquería de Almanzor, El Retiro, Espartinas, Sevilla, Andalucía, 41960, España",41960,Andalucía,Sevilla
1,3,0,Resale,Included,1,Single-Family Home,575,230000.0,4,0,0,1,37.386967,-6.1447518,"Urbanización Montaraz, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
0,3,0,Resale,Included,1,Semi-Detached House,230,190000.0,4,1,1,1,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,2,0,Resale,Included,1,Single-Family Home,800,244000.0,4,0,1,0,37.3669831,-6.1541326,"Calle Espartinas, Umbrete, Sevilla, Andalucía, 41806, España",41806,Andalucía,Sevilla
1,2,0,Resale,Not Included,1,Single-Family Home,2500,315000.0,5,1,1,0,37.386967,-6.1447518,"Urbanización Montaraz, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
0,3,0,Resale,Not Included,1,Single-Family Home,120,132500.0,3,0,0,1,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Not Included,1,Semi-Detached House,255,240000.0,4,1,1,1,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,5,0,Resale,Included,1,Single-Family Home,1050,590000.0,6,1,1,1,37.3784705,-6.1521393,"Urbanización Flor del Loreto, Urbanización ""Flor del Loreto"", Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,3,0,Resale,Included,1,Single-Family Home,550,310000.0,5,1,1,0,37.3849588,-6.0956364,"Calle Severo Ochoa, Urbanización Villas de Montesillos, El Retiro, Espartinas, Sevilla, Andalucía, 41960, España",41960,Andalucía,Sevilla
1,2,0,Resale,Included,1,Semi-Detached House,288,220000.0,4,1,0,1,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Not Included,1,Single-Family Home,727,330000.0,4,1,1,1,37.3841301,-6.1095662,"Urbanización El Retiro II, El Retiro, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,1,Townhouse,250,193800.0,4,1,0,1,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Not Included,0,Townhouse,122,146000.0,4,1,0,1,37.3813819,-6.1189668,"Avenida de Sevilla, Urbanización Miramonte, Los Barreros, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,1,Townhouse,135,165000.0,3,1,1,1,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,1,Townhouse,150,152000.0,4,1,1,1,37.380878,-6.1186466,"Calle Dionisio Ortiz, Urbanización Miramonte, Los Barreros, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,0,Semi-Detached House,300,178000.0,4,0,0,0,37.3588996,-6.200988,"2,4,6,8,10,12,14,16,18, Calle Sierra de Aracena, Benacazón, Sevilla, Andalucía, 41805, España",41805,Andalucía,Sevilla
1,3,0,Resale,Included,1,Semi-Detached House,216,235000.0,4,1,1,1,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,1,Semi-Detached House,278,185000.0,4,1,1,1,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,1,Single-Family Home,400,303000.0,3,1,1,1,37.3782972,-6.144358899999999,"Calle Sierra Mágina, Urbanización ""Olivar del Loreto"", Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,3,0,Resale,Included,1,Semi-Detached House,300,180000.0,4,1,1,0,37.3799255,-6.144248000000001,"Avenida de Doñana, Urbanización ""Olivar del Loreto"", Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,4,0,Resale,Included,1,Semi-Detached House,257,185000.0,4,1,1,1,37.378346,-6.1213304,"Urbanización Los Castaños, Los Barreros, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,0,Townhouse,250,168500.0,4,1,0,1,37.381093,-6.1188744,"Avenida de Sevilla, Urbanización Miramonte, Los Barreros, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,1,Single-Family Home,550,250000.0,4,1,1,1,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,2,0,Resale,Included,1,Semi-Detached House,228,190000.0,4,1,1,0,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,1,Single-Family Home,536,325000.0,6,1,1,1,37.3857119,-6.097791,"Colegio Privado Internacional ""Europa"", Calle Bruselas, Urbanización Villa Europa, El Retiro, Espartinas, Sevilla, Andalucía, 41960, España",41960,Andalucía,Sevilla
0,3,0,Resale,Included,0,Single-Family Home,477,259000.0,6,0,0,0,37.3857119,-6.097791,"Colegio Privado Internacional ""Europa"", Calle Bruselas, Urbanización Villa Europa, El Retiro, Espartinas, Sevilla, Andalucía, 41960, España",41960,Andalucía,Sevilla
1,3,0,Resale,Included,1,Single-Family Home,850,345000.0,3,1,1,1,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
0,4,0,Resale,Included,1,Single-Family Home,1950,300000.0,6,1,1,1,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,4,0,Resale,Included,1,Semi-Detached House,200,270000.0,4,0,1,1,37.3848325,-6.1207572,"Avenida de Antonio García Barbeito, Urbanización Villas de María Luisa, Monte Alto, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,1,Single-Family Home,870,270000.0,5,1,1,0,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,1,Semi-Detached House,246,295000.0,5,1,1,1,37.3841647,-6.1136498,"Calle Morante de la Puebla, Residencial las Palmeras, Monte Alto, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,1,Single-Family Home,532,220000.0,5,1,0,0,37.3669831,-6.1541326,"Calle Espartinas, Umbrete, Sevilla, Andalucía, 41806, España",41806,Andalucía,Sevilla
0,3,0,New,Included,1,Semi-Detached House,220,179900.0,4,0,1,1,37.383089,-6.1329425,"Calle Camino del Pinar, Urbanización Tras las Casas, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
0,3,0,New,Included,1,Semi-Detached House,226,184900.0,4,0,1,1,37.383089,-6.1329425,"Calle Camino del Pinar, Urbanización Tras las Casas, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
0,3,0,New,Included,1,Semi-Detached House,320,194900.0,4,0,1,1,37.383089,-6.1329425,"Calle Camino del Pinar, Urbanización Tras las Casas, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
0,3,0,New,Included,1,Semi-Detached House,203,179900.0,4,0,1,1,37.383089,-6.1329425,"Calle Camino del Pinar, Urbanización Tras las Casas, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
0,3,0,New,Included,1,Semi-Detached House,250,189900.0,4,0,1,1,37.383089,-6.1329425,"Calle Camino del Pinar, Urbanización Tras las Casas, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
0,3,0,New,Included,1,Semi-Detached House,255,184900.0,4,0,1,1,37.383089,-6.1329425,"Calle Camino del Pinar, Urbanización Tras las Casas, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,1,Single-Family Home,898,350000.0,5,1,1,1,37.386967,-6.1447518,"Urbanización Montaraz, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
0,1,0,Resale,Not Included,0,Cottage,85,78300.0,2,0,0,0,37.3830144,-6.1216482,"Carril bici Interior, Urbanización Villas de María Luisa, Monte Alto, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,1,Semi-Detached House,379,270000.0,4,1,1,1,37.3715243,-6.1207237,"Calle Camino de la Marquesa, Urbanización Cruz de Orleans, Los Barreros, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,1,Semi-Detached House,230,185000.0,4,0,0,1,37.4009528,-6.1328992,"Calle Salteras, Urbanización ""Las Viñas"", Villanueva del Ariscal, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,3,0,Resale,Included,1,Semi-Detached House,293,185000.0,4,1,1,1,37.3799255,-6.144248000000001,"Avenida de Doñana, Urbanización ""Olivar del Loreto"", Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,3,0,Resale,Included,1,Single-Family Home,600,440000.0,5,1,1,1,37.3866815,-6.093096699999999,"Avenida de Almanzor, Urbanización Alquería de Almanzor, El Retiro, Espartinas, Sevilla, Andalucía, 41960, España",41960,Andalucía,Sevilla
0,3,0,Resale,Not Included,0,Townhouse,139,181812.0,4,0,0,0,37.3907742,-6.1399947,"Calle Pepe Díaz, Urbanización La Portada, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
0,3,0,Resale,Not Included,0,Townhouse,136,174080.0,4,0,0,0,37.3904974,-6.139934999999999,"Calle Pepe Díaz, Urbanización La Portada, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,3,0,Resale,Included,1,Single-Family Home,898,350000.0,5,1,0,1,37.3568764,-6.2015765,"Calle Hierbabuena, Benacazón, Sevilla, Andalucía, 41805, España",41805,Andalucía,Sevilla
0,1,0,Resale,Included,1,Single-Family Home,2861,275000.0,3,1,1,1,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
0,3,0,Resale,Included,1,Semi-Detached House,254,199990.0,4,1,1,0,37.377749,-6.1211744,"Urbanización Los Castaños, Urbanización La Serena, Los Barreros, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,1,Semi-Detached House,323,249900.0,5,1,1,0,37.3772114,-6.1207473,"Urbanización Lugar de Suevos, Los Barreros, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
0,3,0,Fixer-upper,Included,1,Single-Family Home,1697,265000.0,6,1,1,1,37.3906938,-6.1376085,"Camino de Loreto, Urbanización Santiago Apóstol, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,1,0,Fixer-upper,Included,0,Semi-Detached House,236,142302.0,4,1,0,1,37.38309900000001,-6.1215806,"Carril bici Interior, Urbanización Villas de María Luisa, Monte Alto, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,1,Semi-Detached House,248,220000.0,5,1,1,1,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
0,3,0,Resale,Included,0,Single-Family Home,172,260000.0,5,1,1,0,37.3893931,-6.1406573,"Calle María Bárbara Tirado Rubio, Urbanización Montaraz, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,3,0,Resale,Not Included,0,Semi-Detached House,275,220000.0,4,0,0,1,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,0,Semi-Detached House,400,320000.0,5,1,0,1,37.3761805,-6.119451799999999,"Urbanización Villas de Cuba, Los Barreros, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,1,Single-Family Home,298,215000.0,3,0,1,0,37.386967,-6.1447518,"Urbanización Montaraz, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,4,0,Resale,Included,1,Single-Family Home,1500,345000.0,5,1,1,1,37.386967,-6.1447518,"Urbanización Montaraz, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
0,2,0,Resale,Included,1,Townhouse,122,165000.0,3,1,1,0,37.3857119,-6.097791,"Colegio Privado Internacional ""Europa"", Calle Bruselas, Urbanización Villa Europa, El Retiro, Espartinas, Sevilla, Andalucía, 41960, España",41960,Andalucía,Sevilla
1,3,0,Resale,Not Included,1,Single-Family Home,506,340000.0,6,1,1,1,37.386967,-6.1447518,"Urbanización Montaraz, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
0,2,0,Resale,Not Included,1,Single-Family Home,410,225000.0,4,1,1,0,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,2,0,Resale,Included,0,Townhouse,255,260000.0,4,0,0,1,37.3857119,-6.097791,"Colegio Privado Internacional ""Europa"", Calle Bruselas, Urbanización Villa Europa, El Retiro, Espartinas, Sevilla, Andalucía, 41960, España",41960,Andalucía,Sevilla
1,2,0,Resale,Included,1,Single-Family Home,915,185000.0,4,1,1,0,37.4340976,-6.036840499999999,"Monasterio de San Isidoro del Campo, Avenida San Isidoro del Campo, Santiponce, Sevilla, Andalucía, 41970, España",41970,Andalucía,Sevilla
1,2,0,Resale,Included,1,Single-Family Home,850,280000.0,3,1,1,1,37.392768,-6.1333341,"Urbanización Paternilla, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,3,0,Resale,Included,1,Single-Family Home,721,238000.0,5,1,1,0,37.3827625,-6.138168299999999,"Urbanización Puerta de Hierro, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,3,0,Resale,Included,1,Semi-Detached House,260,227000.0,4,1,1,1,19.1320216,-70.641131,"Constanza, La Plaza, Jarabacoa, La Vega, 41200, República Dominicana",41200,La Vega,Jarabacoa
1,4,0,Resale,Included,1,Single-Family Home,800,355000.0,5,1,1,1,37.389691,-6.126192500000001,"Cordel del Patrocinio, Urbanización El Retiro I, El Retiro, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,2,0,Resale,Not Included,1,Single-Family Home,476,260000.0,4,1,1,0,37.3908855,-6.139896,"Calle Pepe Díaz, Urbanización La Portada, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,3,0,Resale,Included,1,Single-Family Home,832,280000.0,4,1,1,1,37.3827625,-6.138168299999999,"Urbanización Puerta de Hierro, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,3,0,Resale,Included,1,Single-Family Home,546,250000.0,5,1,1,0,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Not Included,1,Single-Family Home,2100,467000.0,5,0,1,1,37.3927786,-6.1331633,"Urbanización Paternilla, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,4,0,Resale,Included,1,Single-Family Home,601,560000.0,6,1,1,1,37.3857119,-6.097791,"Colegio Privado Internacional ""Europa"", Calle Bruselas, Urbanización Villa Europa, El Retiro, Espartinas, Sevilla, Andalucía, 41960, España",41960,Andalucía,Sevilla
1,3,0,Resale,Included,1,Semi-Detached House,450,235000.0,4,1,1,1,37.3798046,-6.1446235,"Avenida de Doñana, Urbanización ""Olivar del Loreto"", Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,4,0,Resale,Not Included,1,Single-Family Home,600,330000.0,5,1,1,0,37.38481050000001,-6.0932967,"Avenida de Almanzor, Urbanización Alquería de Almanzor, El Retiro, Espartinas, Sevilla, Andalucía, 41960, España",41960,Andalucía,Sevilla
1,2,0,Resale,Not Included,1,Single-Family Home,1789,500000.0,4,1,1,1,37.3669831,-6.1541326,"Calle Espartinas, Umbrete, Sevilla, Andalucía, 41806, España",41806,Andalucía,Sevilla
1,4,0,Resale,Included,1,Single-Family Home,903,410000.0,4,1,1,0,37.3847811,-6.170128399999999,"El Capricho, Urbanización ""Pulpejas I"", Camino de Sanlúcar, Espartinas, Sevilla, Andalucía, 41806, España",41806,Andalucía,Sevilla
1,2,0,Fixer-upper,Not Included,1,Single-Family Home,1230,310000.0,3,0,1,0,37.3921495,-6.136877600000001,"Urbanización Santiago Apóstol, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
0,3,0,Resale,Not Included,1,Single-Family Home,137,245000.0,4,0,1,0,37.3787191,-6.136732299999999,"39, Avenida de Tablantes, Urbanización Los Olivos, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,1,0,Resale,Included,0,Townhouse,143,145000.0,3,1,0,1,37.3810118,-6.1222799,"Calle Padre Claudio López, Urbanización Miramonte, Los Barreros, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,2,0,Resale,Included,1,Single-Family Home,967,235000.0,3,1,1,0,37.3928347,-6.1329309,"Urbanización Paternilla, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,3,0,Resale,Included,1,Single-Family Home,557,254000.0,4,0,1,0,37.3794711,-6.1192983,"Calle Jardines del Generalife, Urbanización Miramonte, Los Barreros, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
0,2,0,Fixer-upper,Included,0,Single-Family Home,2500,150000.0,3,1,0,0,37.371548,-6.1617269,"Calle Camino Sanlúcar la Mayor, Umbrete, Sevilla, Andalucía, 41806, España",41806,Andalucía,Sevilla
1,2,0,Resale,Included,1,Single-Family Home,560,330000.0,4,1,1,0,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
0,2,0,Resale,Not Included,0,Single-Family Home,173,190000.0,3,0,0,0,37.383854,-6.134532399999999,"Urbanización Jardín I, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,3,0,Resale,Not Included,0,Townhouse,118,116000.0,4,1,0,1,37.3857119,-6.097791,"Colegio Privado Internacional ""Europa"", Calle Bruselas, Urbanización Villa Europa, El Retiro, Espartinas, Sevilla, Andalucía, 41960, España",41960,Andalucía,Sevilla
0,2,0,Resale,Included,1,Semi-Detached House,288,220000.0,4,1,0,1,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
0,3,0,Resale,Included,1,Single-Family Home,670,368000.0,5,1,1,1,37.3857119,-6.097791,"Colegio Privado Internacional ""Europa"", Calle Bruselas, Urbanización Villa Europa, El Retiro, Espartinas, Sevilla, Andalucía, 41960, España",41960,Andalucía,Sevilla
0,3,0,Resale,Included,1,Semi-Detached House,260,249000.0,4,1,1,1,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
0,3,0,Resale,Included,1,Single-Family Home,500,315000.0,4,1,1,1,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
0,3,0,Resale,Included,1,Semi-Detached House,267,280000.0,4,0,1,1,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,1,Semi-Detached House,140,178000.0,4,0,1,0,37.386967,-6.1447518,"Urbanización Montaraz, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,3,0,Fixer-upper,Not Included,0,Single-Family Home,2584,600000.0,5,1,0,0,37.3821177,-6.1284981,"Avenida de la Alcaldesa María Regla Jiménez, Urbanización Tras las Casas, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
0,2,0,Resale,Not Included,0,Single-Family Home,294,214999.0,5,0,0,0,37.3800349,-6.1328179,"Calle Camino de Cantalobos, Urbanización Los Almendros, Camino de Umbrete, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,4,0,Resale,Included,1,Single-Family Home,60000,990000.0,4,0,1,1,37.3857119,-6.097791,"Colegio Privado Internacional ""Europa"", Calle Bruselas, Urbanización Villa Europa, El Retiro, Espartinas, Sevilla, Andalucía, 41960, España",41960,Andalucía,Sevilla
1,2,0,Resale,Included,1,Single-Family Home,920,198000.0,3,1,1,0,37.386967,-6.1447518,"Urbanización Montaraz, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,3,0,Resale,Included,1,Semi-Detached House,300,226900.0,4,1,1,1,37.386967,-6.1447518,"Urbanización Montaraz, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,4,0,Resale,Included,1,Single-Family Home,677,303500.0,4,1,1,1,37.386967,-6.1447518,"Urbanización Montaraz, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,4,0,Resale,Included,1,Farmhouse,20000,990000.0,4,1,1,1,37.389691,-6.126192500000001,"Cordel del Patrocinio, Urbanización El Retiro I, El Retiro, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
1,3,0,Resale,Included,1,Single-Family Home,547,400000.0,5,1,1,0,37.3899151,-6.1393993,"Calle Camino de Loreto, Urbanización Montaraz, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41808, España",41808,Andalucía,Sevilla
1,3,0,Resale,Included,1,Single-Family Home,527,245000.0,4,1,1,0,37.3747642,-6.1116343,"Urbanización Las Provincias, Los Barreros, Espartinas, Sevilla, Andalucía, 41807, España",41807,Andalucía,Sevilla
0,2,0,Resale,Included,0,Single-Family Home,300,370000.0,5,0,0,0,37.3669831,-6.1541326,"Calle Espartinas, Umbrete, Sevilla, Andalucía, 41806, España",41806,Andalucía,Sevilla
1,2,0,Resale,Included,1,Single-Family Home,1337,270000.0,5,1,1,1,37.386967,-6.1447518,"Urbanización Montaraz, Ramal de Villanueva, Espartinas, Sevilla, Andalucía, 41087, España",41087,Andalucía,Sevilla
1,3,0,Resale,Included,1,Semi-Detached House,192,193990.0,4,1,0,0,37.3857119,-6.097791,"Colegio Privado Internacional ""Europa"", Calle Bruselas, Urbanización Villa Europa, El Retiro, Espartinas, Sevilla, Andalucía, 41960, España",41960,Andalucía,Sevilla
1,3,0,New,Included,1,Townhouse,136,225000.0,3,0,1,0,37.3859786,-6.093458099999999,"Avenida de Almanzor, Urbanización Alquería de Almanzor, El Retiro, Espartinas, Sevilla, Andalucía, 41960, España",41960,Andalucía,Sevilla
1,3,0,New,Included,1,Townhouse,133,205000.0,3,0,1,0,37.3859786,-6.093458099999999,"Avenida de Almanzor, Urbanización Alquería de Almanzor, El Retiro, Espartinas, Sevilla, Andalucía, 41960, España",41960,Andalucía,Sevilla
1,3,0,New,Included,1,Townhouse,134,208000.0,3,0,1,0,37.3859786,-6.093458099999999,"Avenida de Almanzor, Urbanización Alquería de Almanzor, El Retiro, Espartinas, Sevilla, Andalucía, 41960, España",41960,Andalucía,Sevilla
1,3,0,New,Included,1,Townhouse,133,208000.0,3,0,1,0,37.3859786,-6.093458099999999,"Avenida de Almanzor, Urbanización Alquería de Almanzor, El Retiro, Espartinas, Sevilla, Andalucía, 41960, España",41960,Andalucía,Sevilla
1,3,0,New,Included,1,Townhouse,133,207000.0,3,0,1,0,37.3859786,-6.093458099999999,"Avenida de Almanzor, Urbanización Alquería de Almanzor, El Retiro, Espartinas, Sevilla, Andalucía, 41960, España",41960,Andalucía,Sevilla
